PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,CabinDeck,CabinNo.,CabinSide,Group,Group_size,Last_name,Family_size,IsAlone,Luxury_exp,Regular_exp,Total_exp
5066_01,Earth,False,F/1031/P,TRAPPIST-1e,15.0,False,0.0,43.0,2837.0,6.0,140.0,Millie Kinson,F,1031,P,5066,1,Kinson,8.0,True,146.0,2880.0,3026.0
5071_01,Earth,False,F/1032/P,TRAPPIST-1e,41.0,False,221.14014678326046,1478.0,0.0,305.5862876776511,3.0,Stance Keithunts,F,1032,P,5071,1,Keithunts,5.0,True,3.0,1478.0,1481.0
5075_01,Earth,False,G/160/P,TRAPPIST-1e,19.0,False,0.0,5.0,716.0,0.0,0.0,Line Yatters,F,82,S,5075,1,Yatters,8.0,True,0.0,721.0,721.0
5077_01,Mars,False,F/1034/P,TRAPPIST-1e,26.0,False,830.0,33.0,1030.0,3.0,29.0,Beris Tirt,F,1034,P,5077,1,Tirt,6.0,True,862.0,1063.0,1925.0
5078_01,Earth,False,G/819/P,PSO J318.5-22,28.771968503937007,False,1627.0,0.0,0.0,110.0,0.0,Ferry Coffmaney,G,819,P,5078,1,Coffmaney,4.0,True,1737.0,0.0,1737.0
5079_01,Mars,True,F/968/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Froops Dal,F,968,S,5079,1,Dal,11.0,True,0.0,0.0,0.0
5081_01,Earth,False,F/1035/P,TRAPPIST-1e,19.0,False,1171.0,1460.0,0.0,36.0,0.0,Deandy Gamberson,F,1035,P,5081,1,Gamberson,7.0,True,1207.0,1460.0,2667.0
5082_01,Europa,False,C/197/S,TRAPPIST-1e,30.0,False,2019.0,1686.0,129.0,99.0,933.0,Sadar Pernised,C,197,S,5082,1,Pernised,7.0,True,3051.0,1815.0,4866.0
5086_01,Mars,True,F/971/S,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,Mon Fort,F,971,S,5086,2,Fort,3.0,False,0.0,0.0,0.0
5086_02,Mars,False,E/327/S,TRAPPIST-1e,17.0,False,55.0,0.0,994.0,0.0,0.0,Muew Fort,E,327,S,5086,2,Fort,3.0,False,55.0,994.0,1049.0
5092_01,Earth,False,F/974/S,TRAPPIST-1e,28.771968503937007,False,7.0,0.0,703.0,66.0,0.0,Megany Medington,F,974,S,5092,1,Medington,5.0,True,73.0,703.0,776.0
5094_01,Earth,True,G/822/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Idarry Rilley,G,822,P,5094,2,Rilley,15.0,False,0.0,0.0,0.0
5094_02,Earth,False,F/1037/P,55 Cancri e,20.0,False,0.0,68.0,31.0,167.0,381.0,Lilly Rilley,F,1037,P,5094,2,Rilley,15.0,False,548.0,99.0,647.0
5096_01,Mars,False,F/975/S,TRAPPIST-1e,54.0,False,1108.0,0.0,53.0,496.0,0.0,Chrey Colte,F,975,S,5096,2,Colte,11.0,False,1604.0,53.0,1657.0
5096_02,Mars,False,E/328/S,TRAPPIST-1e,21.0,False,542.0,0.0,1222.0,98.0,484.0,Harz Colte,E,328,S,5096,2,Colte,11.0,False,1124.0,1222.0,2346.0
5098_01,Earth,False,F/976/S,TRAPPIST-1e,44.0,False,0.0,83.0,0.0,68.0,586.0,Mistie Kellyons,F,976,S,5098,3,Kellyons,10.0,False,654.0,83.0,737.0
5098_02,Earth,True,G/160/P,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,0.0,Sonald Kellyons,F,82,S,5098,3,Kellyons,10.0,False,0.0,0.0,0.0
5098_03,Earth,True,G/832/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Delody Kellyons,G,832,S,5098,3,Kellyons,10.0,False,0.0,0.0,0.0
5099_01,Earth,False,F/1040/P,TRAPPIST-1e,20.0,False,1330.0,0.0,172.92606760871263,0.0,49.0,Brie Alldson,F,1040,P,5099,1,Alldson,14.0,True,1379.0,0.0,1379.0
5100_01,Mars,True,F/977/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Gone Cle,F,977,S,5100,1,Cle,3.0,True,0.0,0.0,0.0
5101_01,Earth,False,F/978/S,TRAPPIST-1e,27.0,False,0.0,91.0,945.0,0.0,0.0,Herry Woodwardy,F,978,S,5101,1,Woodwardy,7.0,True,0.0,1036.0,1036.0
5102_01,Earth,False,F/1041/P,PSO J318.5-22,28.0,False,0.0,0.0,3.0,654.0,0.0,Gaylah Andackson,F,1041,P,5102,1,Andackson,8.0,True,654.0,3.0,657.0
5107_01,Earth,False,F/1042/P,TRAPPIST-1e,33.0,False,1449.0,0.0,0.0,0.0,0.0,Winia Lerez,F,1042,P,5107,1,Lerez,10.0,True,1449.0,0.0,1449.0
5110_01,Mars,True,D/155/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Scers Khaf,D,155,S,5110,1,Khaf,6.0,True,0.0,0.0,0.0
5113_01,Earth,False,G/836/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,889.0,0.0,Gleney Patthews,G,836,S,5113,1,Patthews,9.0,True,889.0,0.0,889.0
5114_01,Mars,True,F/979/S,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Waffes Chnie,F,979,S,5114,1,Chnie,5.0,True,0.0,0.0,0.0
5117_01,Mars,False,E/318/P,TRAPPIST-1e,45.0,False,458.0,0.0,838.0,0.0,3.0,Mos Pashe,E,318,P,5117,1,Pashe,7.0,True,461.0,838.0,1299.0
5118_01,Europa,False,B/198/S,55 Cancri e,20.0,False,221.14014678326046,2988.0,0.0,419.0,106.0,Mares Calian,B,198,S,5118,1,Calian,3.0,True,525.0,2988.0,3513.0
5119_01,Mars,False,E/319/P,TRAPPIST-1e,26.0,False,6.0,0.0,1041.0,305.5862876776511,0.0,Wafox Sin,E,319,P,5119,1,Sin,6.0,True,6.0,1041.0,1047.0
5121_01,Earth,False,G/826/P,TRAPPIST-1e,18.0,False,0.0,0.0,19.0,746.0,5.0,Ireen Hermanapp,G,826,P,5121,1,Hermanapp,8.0,True,751.0,19.0,770.0
5123_01,Earth,False,F/1043/P,PSO J318.5-22,21.0,False,742.0,0.0,15.0,0.0,0.0,Chesty Deckerry,F,1043,P,5123,1,Deckerry,2.0,True,742.0,15.0,757.0
5131_01,Europa,False,B/172/P,55 Cancri e,26.0,False,221.14014678326046,5824.0,0.0,327.0,1508.0,Alchib Bendembly,B,172,P,5131,2,Bendembly,1.0,False,1835.0,5824.0,7659.0
5131_02,Europa,True,B/172/P,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,Alasmon Meteet,B,172,P,5131,2,Belley,7.223729883243926,False,0.0,0.0,0.0
5134_01,Mars,False,E/329/S,TRAPPIST-1e,24.0,False,1347.0,0.0,1.0,2.0,7.0,Cakes Homin,E,329,S,5134,1,Homin,10.0,True,1356.0,1.0,1357.0
5135_01,Earth,False,F/1047/P,TRAPPIST-1e,27.0,False,0.0,0.0,70.0,2026.0,13.0,Herina Willynnedy,F,1047,P,5135,1,Willynnedy,8.0,True,2039.0,70.0,2109.0
5139_01,Earth,False,F/1048/P,55 Cancri e,18.0,False,231.0,508.0,594.0,0.0,585.0,Bonya Goodson,F,1048,P,5139,1,Goodson,4.0,True,816.0,1102.0,1918.0
5141_01,Mars,True,F/1049/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Anack Gene,F,1049,P,5141,1,Gene,9.0,True,0.0,0.0,0.0
5143_01,Earth,False,F/985/S,TRAPPIST-1e,31.0,False,0.0,820.0,16.0,29.0,2.0,Garyan Emenez,F,985,S,5143,1,Emenez,15.0,True,31.0,836.0,867.0
5147_01,Earth,False,G/842/S,TRAPPIST-1e,37.0,False,5.0,0.0,849.0,0.0,0.0,Therie Moorez,G,842,S,5147,1,Moorez,5.0,True,5.0,849.0,854.0
5149_01,Europa,False,B/173/P,PSO J318.5-22,37.0,True,0.0,16963.0,0.0,11483.0,5220.0,Dhenar Slowatic,B,173,P,5149,2,Slowatic,6.0,False,16703.0,16963.0,33666.0
5149_02,Europa,True,B/173/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Muons Slowatic,B,173,P,5149,2,Slowatic,6.0,False,0.0,0.0,0.0
5150_01,Mars,True,F/987/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Chones Bush,F,987,S,5150,1,Bush,5.0,True,0.0,0.0,0.0
5153_01,Earth,True,G/843/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Sadine Hinetthews,G,843,S,5153,1,Hinetthews,10.0,True,0.0,0.0,0.0
5155_01,Mars,False,F/1053/P,TRAPPIST-1e,18.0,False,85.0,0.0,683.0,570.0,0.0,Heep Tité,F,1053,P,5155,1,Tité,10.0,True,655.0,683.0,1338.0
5159_01,Europa,False,B/174/P,55 Cancri e,29.0,True,47.0,2914.0,0.0,305.5862876776511,259.0,Zedasim Rupeet,B,174,P,5159,2,Rupeet,2.0,False,306.0,2914.0,3220.0
5159_02,Europa,False,B/174/P,55 Cancri e,31.0,False,0.0,837.0,0.0,1.0,4102.0,Okulas Rupeet,B,174,P,5159,2,Rupeet,2.0,False,4103.0,837.0,4940.0
5164_01,Europa,True,C/201/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Menchah Reeddommy,C,201,S,5164,2,Reeddommy,11.0,False,0.0,0.0,0.0
5164_02,Europa,True,G/160/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Shamak Reeddommy,F,82,S,5164,2,Reeddommy,11.0,False,0.0,0.0,0.0
5168_01,Earth,False,F/1055/P,TRAPPIST-1e,28.771968503937007,False,0.0,0.0,27.0,1358.0,0.0,Tany Carverson,F,1055,P,5168,1,Carverson,4.0,True,1358.0,27.0,1385.0
5169_01,Mars,False,D/164/P,55 Cancri e,32.0,False,679.0,138.0,4.0,359.0,0.0,Fes Buthe,D,164,P,5169,1,Buthe,4.0,True,1038.0,142.0,1180.0
5172_01,Earth,False,G/833/P,TRAPPIST-1e,19.0,False,0.0,180.0,712.0,0.0,886.0,Armen Fielsenders,G,833,P,5172,1,Fielsenders,8.0,True,886.0,892.0,1778.0
5178_01,Earth,False,F/992/S,TRAPPIST-1e,50.0,False,171.0,537.0,37.0,0.0,3.0,Stelly Mcfaddenson,F,992,S,5178,1,Mcfaddenson,9.0,True,174.0,574.0,748.0
5183_01,Earth,False,F/993/S,TRAPPIST-1e,19.0,False,0.0,0.0,717.0,0.0,0.0,Anda Gibbsonton,F,993,S,5183,1,Gibbsonton,17.0,True,0.0,717.0,717.0
5189_01,Europa,False,A/63/S,55 Cancri e,44.0,False,0.0,2175.0,0.0,25.0,303.9419702051322,Alathim Dratembid,A,63,S,5189,1,Dratembid,9.0,True,25.0,2175.0,2200.0
5191_01,Europa,False,D/157/S,TRAPPIST-1e,49.0,False,0.0,291.0,0.0,1320.0,2092.0,Sadirk Conpressen,D,157,S,5191,1,Conpressen,1.0,True,3412.0,291.0,3703.0
5195_01,Europa,False,C/161/P,55 Cancri e,30.0,False,4.0,92.0,2488.0,2182.0,1210.0,Alkaida Quelfly,C,161,P,5195,1,Quelfly,6.0,True,3396.0,2580.0,5976.0
5200_01,Earth,False,F/996/S,TRAPPIST-1e,41.0,False,824.0,0.0,0.0,0.0,47.0,Dessie Crayeson,F,996,S,5200,1,Crayeson,11.0,True,871.0,0.0,871.0
5203_01,Europa,False,C/162/P,55 Cancri e,34.0,False,0.0,7492.0,25.0,1116.0,3.0,Okulam Trashifus,C,162,P,5203,2,Trashifus,3.0,False,1119.0,7517.0,8636.0
5203_02,Europa,True,C/162/P,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Luxion Trashifus,C,162,P,5203,2,Trashifus,3.0,False,0.0,0.0,0.0
5212_01,Earth,False,G/846/S,PSO J318.5-22,22.0,False,0.0,305.0,148.0,250.0,134.0,Bobara Booness,G,846,S,5212,1,Booness,7.0,True,384.0,453.0,837.0
5215_01,Europa,False,E/333/S,TRAPPIST-1e,29.0,False,0.0,17.0,0.0,0.0,7312.0,Krabius Irintious,E,333,S,5215,1,Irintious,4.0,True,7312.0,17.0,7329.0
5219_01,Mars,True,F/1001/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Sugars Minen,F,1001,S,5219,2,Minen,14.0,False,0.0,0.0,0.0
5219_02,Mars,False,F/1001/S,PSO J318.5-22,40.0,False,162.0,0.0,1599.0,305.5862876776511,0.0,Tifet Minen,F,1001,S,5219,2,Minen,14.0,False,162.0,1599.0,1761.0
5222_01,Earth,True,G/847/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Delody Dunnisey,G,847,S,5222,1,Dunnisey,5.0,True,0.0,0.0,0.0
5228_01,Earth,False,G/850/S,PSO J318.5-22,31.0,False,0.0,0.0,0.0,267.0,507.0,Berta Merce,G,850,S,5228,2,Merce,11.0,False,774.0,0.0,774.0
5228_02,Earth,True,G/850/S,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Milyn Merce,G,850,S,5228,2,Merce,11.0,False,0.0,0.0,0.0
5231_01,Earth,False,G/851/S,TRAPPIST-1e,30.0,False,42.0,2.0,1565.0,1961.0,0.0,Janee Leton,G,851,S,5231,1,Leton,5.0,True,2003.0,1567.0,3570.0
5232_01,Europa,False,C/203/S,55 Cancri e,28.771968503937007,True,4195.0,45.0,0.0,6298.0,438.0,Haldah Extraly,C,203,S,5232,2,Extraly,14.0,False,10931.0,45.0,10976.0
5232_02,Europa,False,C/203/S,55 Cancri e,41.0,False,0.0,83.0,0.0,3817.0,1115.0,Grum Extraly,C,203,S,5232,2,Extraly,14.0,False,4932.0,83.0,5015.0
5233_01,Mars,False,F/1066/P,TRAPPIST-1e,34.0,False,224.0,0.0,995.0,0.0,0.0,Burbix Bancy,F,1066,P,5233,1,Bancy,9.0,True,224.0,995.0,1219.0
5237_01,Mars,True,F/1068/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Caks Cooki,F,1068,P,5237,1,Cooki,7.0,True,0.0,0.0,0.0
5241_01,Earth,False,F/1069/P,55 Cancri e,13.0,False,1.0,457.0,93.0,23.0,0.0,Stelly Logannon,F,1069,P,5241,2,Logannon,14.0,False,24.0,550.0,574.0
5241_02,Earth,True,G/846/P,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Walley Logannon,G,846,P,5241,2,Logannon,14.0,False,0.0,0.0,0.0
5245_01,Europa,False,A/48/P,55 Cancri e,25.0,False,0.0,2386.0,0.0,417.0,425.0,Okulus Disheract,A,48,P,5245,1,Disheract,7.0,True,842.0,2386.0,3228.0
5259_01,Earth,False,G/857/S,55 Cancri e,17.0,False,68.0,5.0,0.0,692.0,81.0,Francy Mejiamsey,G,857,S,5259,1,Mejiamsey,8.0,True,841.0,5.0,846.0
5261_01,Earth,False,F/1011/S,TRAPPIST-1e,41.0,False,1673.0,729.0,0.0,305.5862876776511,0.0,Des Heney,F,1011,S,5261,1,Heney,6.0,True,1673.0,729.0,2402.0
5263_01,Mars,False,F/1072/P,55 Cancri e,28.0,False,1431.0,0.0,39.0,3.0,0.0,Honjay Sto,F,1072,P,5263,1,Sto,6.0,True,1434.0,39.0,1473.0
5267_01,Earth,False,G/851/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Stance Monsoney,G,851,P,5267,3,Monsoney,11.0,False,0.0,0.0,0.0
5267_02,Earth,True,G/851/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Lerome Monsoney,G,851,P,5267,3,Monsoney,11.0,False,0.0,0.0,0.0
5267_03,Earth,False,F/1074/P,TRAPPIST-1e,20.0,False,62.0,272.0,1613.0,88.0,41.0,Gerly Monsoney,F,1074,P,5267,3,Monsoney,11.0,False,191.0,1885.0,2076.0
5270_01,Earth,True,G/160/P,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Arl Hickson,F,82,S,5270,1,Hickson,7.0,True,0.0,0.0,0.0
5283_01,Earth,False,G/853/P,PSO J318.5-22,59.0,False,0.0,179.0,225.0,6.0,304.0,Deany Alshipson,G,853,P,5283,1,Alshipson,8.0,True,310.0,404.0,714.0
5284_01,Europa,True,E/328/P,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Batares Siveduced,E,328,P,5284,1,Siveduced,4.0,True,0.0,0.0,0.0
5285_01,Europa,True,C/164/P,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Dyonif Motive,C,164,P,5285,1,Motive,3.0,True,0.0,0.0,0.0
5286_01,Europa,False,D/166/P,55 Cancri e,56.0,False,221.14014678326046,1213.0,2.0,3081.0,24.0,Chellus Amoutake,D,166,P,5286,1,Amoutake,4.0,True,3105.0,1215.0,4320.0
5289_01,Mars,False,F/1082/P,TRAPPIST-1e,24.0,False,54.0,370.0,725.0,0.0,0.0,Mounch Curie,F,1082,P,5289,1,Curie,4.0,True,54.0,1095.0,1149.0
5293_01,Earth,False,G/855/P,TRAPPIST-1e,13.0,False,893.0,0.0,0.0,0.0,0.0,Annah Carsoning,G,855,P,5293,2,Carsoning,8.0,False,893.0,0.0,893.0
5293_02,Earth,False,E/329/P,TRAPPIST-1e,15.0,False,905.0,13.0,43.0,19.0,0.0,Elsane Carsoning,E,329,P,5293,2,Carsoning,8.0,False,924.0,56.0,980.0
5294_01,Earth,False,F/1017/S,TRAPPIST-1e,40.0,False,0.0,316.0,121.0,434.0,0.0,Ine Prestonard,F,1017,S,5294,1,Prestonard,8.0,True,434.0,437.0,871.0
5295_01,Europa,False,B/180/P,55 Cancri e,30.0,False,710.0,29.0,1618.0,3605.0,367.0,Meisa Obedaming,B,180,P,5295,1,Obedaming,4.0,True,4682.0,1647.0,6329.0
5296_01,Europa,False,C/207/S,TRAPPIST-1e,25.0,False,0.0,32.0,0.0,2095.0,692.0,Sadalm Ininal,C,207,S,5296,1,Ininal,1.0,True,2787.0,32.0,2819.0
5302_01,Mars,False,F/1018/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Cinst Wooes,F,1018,S,5302,1,Wooes,4.0,True,0.0,0.0,0.0
5306_01,Mars,False,F/1020/S,55 Cancri e,28.0,False,794.0,0.0,614.0,0.0,0.0,Coats Mad,F,1020,S,5306,2,Mad,7.0,False,794.0,614.0,1408.0
5306_02,Mars,False,D/160/S,TRAPPIST-1e,36.0,False,41.0,0.0,3509.0,0.0,0.0,Rail Mad,D,160,S,5306,2,Mad,7.0,False,41.0,3509.0,3550.0
5308_01,Earth,False,G/865/S,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,Regana Mccarveymon,G,865,S,5308,3,Mccarveymon,14.0,False,0.0,0.0,0.0
5308_02,Earth,True,G/865/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Kene Mccarveymon,G,865,S,5308,3,Mccarveymon,14.0,False,0.0,0.0,0.0
5308_03,Earth,False,G/865/S,TRAPPIST-1e,33.0,False,0.0,26.0,70.0,0.0,678.0,Roydo Mccarveymon,G,865,S,5308,3,Mccarveymon,14.0,False,678.0,96.0,774.0
5309_01,Europa,True,C/165/P,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Brachir Steroot,C,165,P,5309,1,Steroot,1.0,True,0.0,0.0,0.0
5311_01,Earth,True,G/858/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Evey Tranciams,G,858,P,5311,1,Tranciams,12.0,True,0.0,0.0,0.0
5317_01,Earth,False,G/866/S,TRAPPIST-1e,20.0,False,775.0,3.0,0.0,30.0,0.0,Velyne Gibbsonton,G,866,S,5317,2,Gibbsonton,17.0,False,805.0,3.0,808.0
5317_02,Earth,True,G/866/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Dord Gibbsonton,G,866,S,5317,2,Gibbsonton,17.0,False,0.0,0.0,0.0
5318_01,Earth,True,G/859/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Eliana Coopelandez,G,859,P,5318,2,Coopelandez,9.0,False,0.0,0.0,0.0
5318_02,Earth,False,F/1088/P,TRAPPIST-1e,19.0,False,33.0,1972.0,14.0,0.0,1.0,Len Coopelandez,F,1088,P,5318,2,Coopelandez,9.0,False,34.0,1986.0,2020.0
5319_01,Mars,False,F/1089/P,TRAPPIST-1e,13.0,False,1082.0,91.0,64.0,0.0,303.9419702051322,Appers Man,F,1089,P,5319,1,Man,5.0,True,1082.0,155.0,1237.0
5321_01,Earth,False,F/1022/S,PSO J318.5-22,23.0,False,8.0,0.0,0.0,340.0,310.0,Ritey Gordanieves,F,1022,S,5321,1,Gordanieves,11.0,True,658.0,0.0,658.0
5324_01,Earth,True,G/860/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Racily Mcbriguez,G,860,P,5324,1,Mcbriguez,2.0,True,0.0,0.0,0.0
5328_01,Europa,True,C/166/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Achib Dischod,C,166,P,5328,1,Dischod,6.0,True,0.0,0.0,0.0
5329_01,Earth,False,E/331/P,TRAPPIST-1e,79.0,False,0.0,53.0,0.0,4.0,1568.0,Gory Mclardson,E,331,P,5329,7,Mclardson,17.0,False,1572.0,53.0,1625.0
5329_02,Earth,True,G/861/P,PSO J318.5-22,1.0,False,0.0,0.0,0.0,0.0,0.0,Jamela Mclardson,G,861,P,5329,7,Mclardson,17.0,False,0.0,0.0,0.0
5329_03,Earth,False,G/861/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Joandy Mclardson,G,861,P,5329,7,Mclardson,17.0,False,0.0,0.0,0.0
5329_04,Earth,False,G/861/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Alasmon Meteet,G,861,P,5329,7,Belley,7.223729883243926,False,0.0,0.0,0.0
5329_05,Earth,False,G/160/P,PSO J318.5-22,45.0,False,0.0,311.0,115.0,4.0,328.0,Delley Mclardson,F,82,S,5329,7,Mclardson,17.0,False,332.0,426.0,758.0
5329_06,Earth,False,G/861/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Sandie Mclardson,G,861,P,5329,7,Mclardson,17.0,False,0.0,0.0,0.0
5329_07,Earth,False,G/861/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Kariel Mclardson,G,861,P,5329,7,Mclardson,17.0,False,0.0,0.0,0.0
5332_01,Earth,False,F/1096/P,TRAPPIST-1e,37.0,False,24.0,1361.0,0.0,0.0,0.0,Dennya Harmontry,F,1096,P,5332,1,Harmontry,6.0,True,24.0,1361.0,1385.0
5335_01,Europa,True,A/49/P,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,Aldah Moring,A,49,P,5335,4,Moring,5.0,False,0.0,0.0,0.0
5335_02,Europa,True,A/49/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Marf Moring,A,49,P,5335,4,Moring,5.0,False,0.0,0.0,0.0
5335_03,Europa,False,A/49/P,55 Cancri e,33.0,False,4781.0,4132.0,0.0,4.0,39.0,Steron Pronfraked,A,49,P,5335,4,Pronfraked,6.0,False,4824.0,4132.0,8956.0
5335_04,Europa,False,A/49/P,55 Cancri e,25.0,False,13.0,3209.0,0.0,24.0,330.0,Edark Moring,A,49,P,5335,4,Moring,5.0,False,367.0,3209.0,3576.0
5336_01,Earth,False,F/1097/P,TRAPPIST-1e,42.0,False,0.0,3.0,693.0,50.0,0.0,Toniel Anthompson,F,1097,P,5336,1,Anthompson,9.0,True,50.0,696.0,746.0
5338_01,Earth,False,F/1025/S,TRAPPIST-1e,35.0,False,0.0,1046.0,2.0,0.0,0.0,Eilace Brien,F,1025,S,5338,1,Brien,2.0,True,0.0,1048.0,1048.0
5339_01,Europa,False,C/167/P,55 Cancri e,35.0,False,0.0,2301.0,0.0,302.0,728.0,Alcoran Balightal,C,167,P,5339,3,Balightal,6.0,False,1030.0,2301.0,3331.0
5339_02,Europa,False,C/167/P,TRAPPIST-1e,30.0,False,0.0,2895.0,0.0,77.0,26.0,Bahamin Balightal,C,167,P,5339,3,Balightal,6.0,False,103.0,2895.0,2998.0
5339_03,Europa,True,C/167/P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Marrai Balightal,C,167,P,5339,3,Balightal,6.0,False,0.0,0.0,0.0
5342_01,Earth,False,E/338/S,TRAPPIST-1e,30.0,False,641.0,0.0,0.0,0.0,1.0,Andace Logannon,E,338,S,5342,1,Logannon,14.0,True,642.0,0.0,642.0
5349_01,Earth,True,G/863/P,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Doria Wolferguson,G,863,P,5349,1,Wolferguson,12.0,True,0.0,0.0,0.0
5352_01,Earth,True,G/864/P,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Pennie Foledges,G,864,P,5352,1,Foledges,12.0,True,0.0,0.0,0.0
5357_01,Europa,True,B/184/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Atrino Unpasine,B,184,P,5357,4,Unpasine,8.0,False,0.0,0.0,0.0
5357_02,Europa,True,B/184/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Jihalla Diouselt,B,184,P,5357,4,Diouselt,6.0,False,0.0,0.0,0.0
5357_03,Europa,False,B/184/P,55 Cancri e,37.0,True,1181.0,797.0,0.0,2490.0,1.0,Taban Hoodjuded,B,184,P,5357,4,Hoodjuded,4.0,False,3672.0,797.0,4469.0
5357_04,Europa,False,B/184/P,TRAPPIST-1e,49.0,False,0.0,300.0,0.0,1822.0,349.0,Suhaino Unpasine,B,184,P,5357,4,Unpasine,8.0,False,2171.0,300.0,2471.0
5358_01,Europa,False,E/335/P,TRAPPIST-1e,53.0,False,0.0,1634.0,0.0,1.0,503.0,Weion Capplid,E,335,P,5358,1,Capplid,4.0,True,504.0,1634.0,2138.0
5364_01,Earth,True,G/866/P,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Patoya Brooke,G,866,P,5364,1,Brooke,10.0,True,0.0,0.0,0.0
5369_01,Mars,False,F/1103/P,TRAPPIST-1e,26.0,False,178.0,0.0,1168.0,0.0,0.0,Spros Buche,F,1103,P,5369,3,Buche,11.0,False,178.0,1168.0,1346.0
5369_02,Mars,False,D/169/P,TRAPPIST-1e,50.0,False,2335.0,2.0,46.0,1.0,0.0,Crick Buche,D,169,P,5369,3,Buche,11.0,False,2336.0,48.0,2384.0
5369_03,Mars,True,F/1103/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Sunkle Buche,F,1103,P,5369,3,Buche,11.0,False,0.0,0.0,0.0
5370_01,Earth,False,G/867/P,TRAPPIST-1e,22.0,False,0.0,0.0,906.0,305.5862876776511,2.0,Lina Savaraldez,G,867,P,5370,1,Savaraldez,12.0,True,2.0,906.0,908.0
5371_01,Mars,True,F/1027/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Coobix Apple,F,1027,S,5371,4,Apple,9.0,False,0.0,0.0,0.0
5371_02,Mars,False,E/341/S,TRAPPIST-1e,42.0,False,620.0,0.0,318.0,0.0,16.0,Gonut Apple,E,341,S,5371,4,Apple,9.0,False,636.0,318.0,954.0
